beta0,beta1,beta2,chains
6.953165171901957,1.6572722238819466,10.824963286925326,1
6.381008773101604,1.8422584066963195,10.643119468771978,1
6.735014866844329,1.94761420715039,10.47163249633751,1
6.193536215575749,1.9332095033357184,10.176725112045037,1
5.062586780298021,1.988986676663248,9.997972906321182,1
5.442536985046913,2.0186919783404096,10.0672868624655,1
5.486788693148215,2.043021125352059,10.23397743234735,1
5.9222231403562855,2.1239482950645225,9.981136400327072,1
5.364722637559675,2.151411098764767,9.867303063590402,1
5.658661902000256,2.2278184622490182,9.778234460458265,1
5.967129476729298,2.35739702426198,9.88748300906575,1
6.04729015469266,2.350504849260743,10.469994100975564,1
5.612454221360446,2.429173893256006,10.591929171519716,1
5.687876758422458,2.5106157446577733,10.494056377273326,1
6.002163802349038,2.409013040191923,10.612730202217513,1
6.93003389575025,2.4737938623767826,10.530967521025701,1
6.430122450887808,2.4370665856978446,10.363170802786295,1
6.266613302338702,2.4535921930201723,10.532205045940604,1
6.386801157272773,2.4164346584097665,10.438611352090984,1
6.767848536838182,2.4344225437359888,10.307075361884257,1
6.737269158082418,2.4881114599817766,10.112298731850487,1
6.770050802359187,2.519299152076584,10.273963317900407,1
6.305316644584472,2.578603216438429,10.230588592162558,1
6.442051001886826,2.5826723945852774,10.036954766100267,1
6.867559048267607,2.592940556992414,10.128370513930896,1
7.0866134350114125,2.6392086874886322,9.957396926391132,1
7.405953530607494,2.603079044292161,10.085917298797614,1
7.141357816665954,2.5642171078797595,10.483802879511607,1
6.937425526985881,2.628555366193135,10.185013196565151,1
7.326945465170016,2.518018109353867,9.826746086346898,1
6.9659239006165565,2.4436360574712785,9.743046319800612,1
6.908453107140109,2.3497676297362644,9.69744949790505,1
7.5366205684829275,2.4114034959167667,9.733079251138381,1
7.468894272848391,2.3771545938095255,9.711283648759762,1
7.280611931998185,2.2821843647299778,9.494400965313703,1
7.204208254675848,2.3394270106981936,9.47127344842979,1
7.222375305750257,2.4524669925552107,9.267348142068286,1
7.428693808551959,2.511149062783671,9.078750486077404,1
7.663543063387785,2.5271446382526723,8.897145820166477,1
7.5076331804094565,2.6148186073183486,8.887008594433702,1
6.870637183536261,2.5438220646278213,8.782911686871639,1
7.057136665701085,2.639074839296011,8.699681693401462,1
7.100318004961924,2.5819008364623026,8.876598644749102,1
6.986757218375028,2.6163397180794448,8.61038041840753,1
6.886881915724539,2.5068709702878285,8.666677128202295,1
5.798866241368196,2.4553842393119143,8.45993940765919,1
4.9965719602766665,2.4348365293703953,8.288303768944271,1
4.857755243756406,2.3639882191142,8.242129160777386,1
5.4337262852402795,2.4431065328174952,8.292024076439551,1
6.043932140457288,2.6162254730721575,8.301418612968765,1
5.605422879923781,2.637056068993289,8.189788124502105,1
5.1507300301673915,2.6570281341997664,8.114950168039822,1
6.108441757906762,2.636104194912837,8.238504388670453,1
5.605327495154132,2.6300549818773034,8.330274538474093,1
5.795695995876567,2.665661679291957,8.318013465446194,1
5.136367180240249,2.703105937543082,8.479220754841199,1
4.881743008335937,2.6932003193222505,8.387103250638717,1
5.467561382162569,2.6287713632409018,8.305991032361078,1
5.874851507075968,2.665420565347044,8.42263392187598,1
5.226676413736377,2.6597138592730696,8.427031186189097,1
5.639356903935568,2.6729815429349872,8.304645424731705,1
6.173462327762078,2.7280592078925583,8.06984554364343,1
6.42884308545305,2.808867672734253,8.079724851949726,1
6.747200212940202,2.833431628871316,8.284867516448418,1
6.630396256750812,2.821216314371245,8.363739151635414,1
7.363494249003397,2.8352108108214065,8.387727565256231,1
7.471060511910995,2.793483634130727,8.184575453952364,1
7.731192112858832,2.7832053566447614,7.923566122113062,1
7.475276270642952,2.795201325005679,7.850618329725277,1
7.264349569375044,2.8050551995443693,7.895242875638409,1
7.5033060917073096,2.7172102715067767,8.027953086688271,1
7.749360317282234,2.783938991492792,7.709408196753642,1
8.203575082885173,2.8274807875220382,7.63974695268595,1
8.039055222657474,2.8800616053023784,7.7308675381864385,1
6.956209638236274,2.7297139982678953,7.647115234822418,1
7.292105529674194,2.865729638250373,7.720062712465013,1
6.711397921333954,2.8579007556322624,7.56591285687851,1
7.038513614662137,2.879961733212806,7.591771051966401,1
7.377786243825463,2.912304591190315,7.526324487846814,1
7.056595374034739,2.9053628004313863,7.6713098648236695,1
7.028477846622853,2.8242656011304756,7.839871297877315,1
6.6835437566690885,2.893848950357389,8.019815856362596,1
6.019610781197369,2.8945522912707298,8.080935744768858,1
5.221227487664218,2.9448255419636604,7.899858117050459,1
5.143624468586154,2.862571374702156,7.949387468655644,1
4.8797727453341215,2.828447432117011,7.844762851646214,1
5.399446365908769,2.8190721535653913,7.768698435786101,1
5.298435221177015,2.825944559366904,7.650961389363947,1
5.910525547609533,2.8819202355637974,7.4050321933732555,1
6.233181890675725,2.923651058750785,7.197318201414793,1
6.11402848316652,2.889622658299082,7.420153569864483,1
5.985471571548369,2.8668998069387466,7.408726763023772,1
5.8821028838861515,2.7828234457591368,7.05443602227041,1
6.001215190366867,2.955435006796076,7.152535391529347,1
5.8154810090501545,2.8264339763836213,7.385262764896397,1
6.043623460425053,2.7520001828643013,7.080153878535693,1
5.824972813730151,2.8087299484434944,7.055306937656222,1
5.265032342095834,2.765825446919895,6.8135092302025875,1
5.0993759533813074,2.7363412646055427,6.974417529392227,1
5.225626934804898,2.823746455621148,6.973739391329266,1
5.325814984503494,2.854233634342844,6.8788718330892635,1
4.941131753199571,2.813657771011677,6.933317994609782,1
5.350234510288602,2.8687964641611776,6.732230669418964,1
5.094991390600051,2.87085985142457,6.683727994838405,1
5.205438878354757,2.8452628609785755,6.792490242281512,1
5.662004246170853,2.9059595108998497,6.762489273916258,1
5.790034063549685,2.8812148547903185,7.01249941183502,1
6.274216912802174,2.922822949216556,6.97094736048877,1
6.634506989885538,2.9424086219992676,6.940585953441283,1
6.370431875708911,3.047535451805574,6.778495261709766,1
5.295793094611511,3.082688465239253,6.646851257249738,1
5.368219355010433,3.0246427511124554,6.6578348003321315,1
4.900137295487818,2.9544898963161046,6.7671167954217095,1
5.189341764304548,2.963892329048557,6.568830792894793,1
5.662399773722002,3.046591202633727,6.220137452008715,1
5.368215933110431,3.0221307881896293,6.626178182619077,1
5.15666867604214,2.9964504104347207,6.644614156351391,1
5.125578655628826,2.9364762105405804,6.621190403569943,1
4.687304140173653,2.8299236073659015,6.688284087786292,1
3.9171529624470933,2.872659402815229,6.583701416811774,1
3.227300843705094,2.807682689103987,6.706646958230817,1
3.3553560319579745,2.962060399543919,6.540387573787972,1
3.5288282156265707,3.0464820594630813,6.698783857034453,1
2.958304839706499,3.116229706935854,6.752298814704288,1
3.013422091521602,3.061613624002258,6.46740246537905,1
2.3447550441939264,2.9377481824636313,6.200950562177268,1
2.406834995485501,3.108220738147411,6.13696428957499,1
2.086458590328244,3.096449016822461,6.248246519422639,1
1.9791957055443241,3.140440476845584,6.443428926276775,1
2.45034242168789,3.1872144589510802,6.130913040662711,1
2.9331966609958133,3.1395753889979185,6.13141992118123,1
3.6745415890849618,3.1802242995523393,5.957001667965648,1
3.910516815855882,3.062335600309855,5.921393871419993,1
2.888854423113125,2.98283908774928,6.0671457925302725,1
3.065234327290835,2.9402376236664853,6.500435148776829,1
3.0533158480106612,2.9963604045062224,6.28977989306498,1
3.0340523620227815,3.0223386841262387,6.13069260083386,1
3.0576112694527255,3.153092438425997,5.921557679536388,1
3.3598780497138248,3.244370483653359,6.09094397631859,1
3.5101410832039543,3.2606094666194343,6.117213562134722,1
4.256983516029439,3.2949875981155743,6.429922984679414,1
4.235388720927379,3.2437944915232118,6.431155173192301,1
4.102250734537478,3.116048675826824,6.241982299531937,1
4.468970169293961,3.198434397131215,6.207174668989241,1
4.141860961565153,3.1486435711254437,6.046140114836634,1
4.254157329507944,3.182363344420539,6.032419958777233,1
5.131618869059292,3.1825503794628105,6.039811744673514,1
4.569653818156498,3.134125172948952,6.139528134254841,1
4.3560632961427554,3.1383216194556063,6.279344007349924,1
4.372277810020618,3.1960710619612005,6.3835873242306995,1
4.794693283906276,3.186116081604491,6.270011620710834,1
5.753877729861798,3.2166483762734313,6.099022912036698,1
6.249933168889838,3.1807689739018183,5.8693535448398215,1
6.803822563597818,3.190131076220036,5.871468151719178,1
7.234317816519988,3.108279692076093,5.940635662231728,1
8.042675570005503,3.0529159071105343,5.873778148489453,1
7.834967032217823,3.0291867626389517,5.917126530190199,1
7.684112760157568,3.057946152330371,6.111948680481779,1
6.82699040704462,3.07637582060237,6.019369204083073,1
5.689228871735383,3.0452476256287997,5.619267986064743,1
5.62681498858956,2.9960655871411204,5.404733737628758,1
5.749429685596361,3.0190388698054234,5.628911853147615,1
5.3592918476888185,2.8858103439102063,6.017326781163905,1
5.316764120645937,2.8054361841610467,6.043447360264649,1
5.652215079261687,2.8482753988925498,6.2315630802941815,1
5.031049504054659,2.808522883558944,6.4611490431906144,1
0.43244923965450777,-0.13405659957187363,-2.489347739600745,2
1.0534545855686162,-0.10558156058890364,-2.897956450996004,2
1.4258691538295074,-0.11481121974008553,-3.149856081086718,2
1.118155825786302,-0.07532087117120301,-2.8236386759017553,2
2.2499566843581498,-0.07155455765042325,-2.9297286795530075,2
2.316082415450719,-0.030936039959559125,-3.115441606349601,2
2.1914756841568135,0.057012336737329625,-3.437027006526171,2
3.4457384327711273,-0.058261992758001535,-3.4346223780308733,2
4.741266891908654,-0.012435503513530718,-3.609817767611211,2
5.286146215056062,-0.15167687900105487,-3.7915879729950315,2
6.087358733201844,-0.1495362124646345,-3.955968794549209,2
5.413230957156668,0.02658855476480218,-3.8413988915791077,2
5.096997426938783,0.011963721118303749,-3.8442640178698877,2
4.42950206200073,0.09987478024191228,-3.469415841116256,2
5.375818196730857,0.12108812393089637,-3.421844550972062,2
5.620643256508143,0.1661326928891385,-3.303844395186696,2
6.721884556397622,0.20950329958653233,-3.2590142605592125,2
5.583633371947307,0.16841729893017277,-2.864679257989869,2
5.564088015769736,0.4590760545428298,-2.8130568347860256,2
5.7164437078529415,0.5502293726245487,-2.814082402377951,2
6.236863232872229,0.6103545399958173,-3.051861780310838,2
6.975407382080187,0.7461867184608948,-2.9250876982054206,2
7.718181594995985,0.6501528116158207,-3.047553496957454,2
7.1311834662825575,0.6376403440238041,-3.3090443406653014,2
6.802691695019431,0.4982450388888531,-3.3158884319413087,2
6.716031058055348,0.5693104826805405,-3.2195398192517444,2
7.495524590255271,0.6245849863422964,-3.5450514329368787,2
8.003145054641776,0.6792926162461413,-3.4182469090999352,2
7.91064695561984,0.7332973519058709,-3.5165246773508096,2
7.6172080405706915,0.7326012482478247,-3.3223175663737328,2
6.555705705887245,0.7083073465212092,-3.219483008212961,2
6.255883417428643,0.5883351880968516,-3.1330527720423067,2
7.269039116919135,0.588051288852107,-3.2308185638758022,2
6.8561262837246,0.6530807912496938,-3.1539092790578303,2
6.796648815260535,0.6495411936748873,-3.2055515635963836,2
7.015428142167564,0.6924474683018026,-3.4498669313258947,2
7.362033029144362,0.6802884459344584,-3.4116453963848903,2
7.499165500812693,0.7212939053377736,-3.717249282480959,2
7.1874747610589305,0.7577598633313953,-3.5400022523468415,2
8.113565219256255,0.751086929734049,-3.6678837968176894,2
8.61293160118426,0.7931943789355522,-3.8467165946598114,2
8.668241687066791,0.5217589813888932,-4.128232307021681,2
8.510858353484291,0.5211030173447129,-4.380530811416963,2
8.636669909993204,0.6345849606744821,-4.167671130908922,2
8.419923238487813,0.7484777329401042,-3.7713992542114085,2
8.332515113880776,0.715685661910052,-3.954232471760819,2
8.697116335942392,0.6068439074959717,-3.528226937545636,2
8.278341597852547,0.5077879594412466,-3.6465812263117883,2
8.833916456093046,0.6155183605039867,-3.6758889592999173,2
8.446087772072977,0.6955842062465061,-3.826029790420132,2
8.051829253286447,0.6207706320118488,-4.147769608062974,2
7.785526500877882,0.643931225577269,-4.185705605199646,2
7.905016616160131,0.5417831610624206,-4.378216677768286,2
9.452930032361916,0.6647236413558543,-4.5934401977314545,2
9.567479241903401,0.698853533609722,-4.620761953903256,2
8.899018095941152,0.739487953722347,-4.954770902669557,2
9.720238136636382,0.7425299087221632,-4.918213526502494,2
9.4352611945603,0.5557162240380018,-4.619626571907472,2
8.694689641116002,0.5087626220796397,-4.178707375479284,2
8.838705780508226,0.46987145024755694,-3.8001724842289937,2
8.924579356912648,0.5278339497843787,-3.8781943752166974,2
8.877204276590447,0.5974853667433354,-3.9361198364885213,2
8.878679609531138,0.5638636687397197,-4.007449892084414,2
8.292648876869226,0.6345405422863445,-4.231450747422638,2
8.707322427702572,0.6594001016798285,-4.198020337930804,2
8.87033141259768,0.6419253314559925,-4.269103241919973,2
8.932269176828465,0.521360654506557,-4.3403430948084765,2
9.130017683068441,0.4943081035604861,-4.107525238919749,2
9.886915998204442,0.39905726121561813,-4.324908274777679,2
9.620228216830228,0.18405957730955105,-4.404441247673575,2
9.427200497776338,0.07487610601171191,-4.350482858795107,2
9.392237728669132,0.049354266363578404,-4.36395585962325,2
10.22950723041141,-0.015699381376069417,-4.496099992401404,2
9.733544448969917,-0.0035067863644029293,-4.372911215918102,2
10.218603252874754,-0.025329668300838246,-4.041526890735458,2
9.551401794813204,-0.01731740916102041,-3.8356870825872695,2
9.122296887160045,-0.023463952695337603,-3.824465631903218,2
9.139030325291083,-0.06760622202174126,-4.055294484300136,2
8.863678112749527,-0.13618962869453727,-4.302515127530072,2
9.32084690212401,-0.17051288448079338,-3.879579692233666,2
8.70495547362795,-0.2679929557771083,-3.994972996002002,2
8.72963343816217,-0.23076366182627853,-3.6776504732840367,2
8.924541574288483,-0.13551014162857294,-3.636854951896225,2
9.18113622024837,-0.014019779828746443,-3.979786931014872,2
9.545606179656655,-0.0079720176142599,-3.941386473218584,2
10.13199927798326,-0.10066377948872615,-4.066264844107946,2
10.025940721674429,-0.1532101391831909,-4.061518530300726,2
9.59786699499893,-0.22115563735367727,-3.9878592970595905,2
8.8308418877221,-0.025957593486379854,-3.977673251392884,2
9.577439583823145,0.012497205125081887,-4.191181960380439,2
8.89862390080677,-0.05316128566632325,-4.220787302019176,2
10.29752848982158,-0.08476496510249536,-4.658896766931929,2
10.791803393101944,-0.14665215643921795,-4.6481767019499065,2
10.18834706162402,-0.2849596376641177,-4.61654029004525,2
9.630395121464739,-0.40758174021066945,-4.527202997565347,2
9.82044538536682,-0.5864609533755023,-4.4410922686555185,2
10.305704165854552,-0.5641468745734012,-4.195885813856104,2
10.779180533066313,-0.59594609915041,-4.165396694863188,2
11.026627965035207,-0.49536459911234954,-4.213265190020964,2
11.222070827749484,-0.5807689614343462,-4.519806890423055,2
10.326162922252925,-0.46521131985760655,-5.0063212818125535,2
9.018459484895631,-0.3426061025746139,-5.283000546496802,2
9.260105675013472,-0.2411935264438536,-5.226602832482284,2
8.305815840346124,-0.16601251793313943,-5.378477801345034,2
8.751169298594967,-0.021543304405633318,-5.604406793290069,2
8.595042220551123,0.015499039283259623,-5.446431255057249,2
7.854008463649116,-0.13918206276026376,-5.685984769999142,2
7.829821762479877,-0.08127129929006248,-5.512181536201003,2
9.034503296544154,-0.2848161325602869,-5.591404188311966,2
8.38189259621551,-0.22291166751446337,-5.6061543163869825,2
9.298863382130273,-0.2977180498225844,-5.920054241618106,2
8.387836719466888,-0.22285659219707887,-5.660591215634402,2
8.647107498214284,-0.16843128154956039,-5.925553047438885,2
8.084248578995645,-0.08996146548114474,-5.8529523314600125,2
7.418429320732104,-0.16177866835289864,-5.573395448205917,2
7.426340920941254,-0.14564899601223677,-5.638296424648421,2
7.304566344525593,-0.1215032735663002,-5.470939994984156,2
7.550618972119116,-0.25370301924082717,-5.43216706761987,2
6.9016849601249595,-0.21725948794911415,-5.3312714458529005,2
6.6762749388742,-0.20231297186931577,-5.053797709608942,2
7.262764146577708,-0.02990534303080175,-5.1747897212053795,2
7.792285379089595,0.16861809113809076,-5.360829451736909,2
7.438064026249921,0.22930888029459873,-5.519000595669899,2
7.750108199532591,0.24627719282824845,-5.532760314286245,2
7.570864076278186,0.2699254687724198,-5.258970830415587,2
8.498540884480297,0.3042419116996059,-5.520380276013922,2
7.764533932400204,0.27792807008139425,-5.625948402493425,2
8.6985947028152,0.24955101730089818,-5.644215386226579,2
8.264808151688712,0.29619805917554415,-5.024035574378852,2
7.327556742367277,0.3317169704387049,-5.0222896029030775,2
7.135254976815919,0.4572167251857435,-5.097301199530278,2
7.473851051178161,0.5022102358906599,-5.151144928638149,2
7.563759511006386,0.46219797677601065,-5.240905938853236,2
7.145508642578361,0.4454702991886114,-5.088844373697627,2
7.353043614534477,0.4866831559555375,-5.213692699966575,2
8.1814066201475,0.45367782588394745,-5.112162381241614,2
7.882584582547002,0.4129652126362269,-5.202639383198522,2
8.217530667141897,0.30649618248062965,-4.902760179989097,2
8.273933476639613,0.3850100037674198,-5.290540076370313,2
9.17551074298827,0.36073747253337973,-5.126262115367704,2
9.836936002512969,0.35301028684912344,-5.138891875910579,2
10.143136070526351,0.39982238807740883,-5.712013838626,2
9.40218559304274,0.41577350223733645,-5.747283573771359,2
10.319524858689991,0.3897000104248878,-5.3877412957998265,2
10.18362099964974,0.227766755518225,-5.2159001410437105,2
10.686049988327042,0.22129881363772766,-5.54714381386209,2
10.557968802087723,0.20809323745706604,-5.63445328809823,2
10.270252727219471,0.16223486711562035,-5.65703551535083,2
9.715360431844703,0.24011698266175746,-5.848073924829097,2
9.755110750570427,0.342124866745281,-5.922431539417529,2
9.753727481298167,0.32205463308089116,-6.006966850583863,2
10.00023720782328,0.27372862969563055,-5.8621533051785075,2
10.053236228858035,0.25085973787416505,-5.857397240733356,2
9.133082957046607,0.3085984771418057,-5.59092281226422,2
8.543601906118926,0.24836906136040035,-5.364275691503592,2
8.15502917990206,0.2110688327558648,-5.525405775553153,2
7.691220136731134,0.12301207311258844,-5.332733112383253,2
7.799772318698094,0.1518931463280792,-5.423764677950646,2
7.320221813557842,0.08523856757309586,-5.262311143535442,2
6.939033102960915,0.029351516977809564,-5.344012929748108,2
7.2263387239323595,0.15658198124170103,-5.2733963521768485,2
8.466739111514213,0.24155157599657517,-5.232108966440482,2
9.243746816829304,0.18670987058896765,-5.319584479585979,2
8.365526559283822,0.17668112371078626,-5.5110208075471006,2
8.877631984731249,0.22004834895481862,-5.486418025345322,2
9.133352558992431,0.18540796241184876,-5.454236461370327,2
8.998186271166658,0.14534694157857828,-5.540493933927566,2
9.463138012586676,0.2181780564357305,-5.363262638263992,2
9.065721250057283,0.30990357450725786,-5.484482245742514,2
8.741423020503392,0.3064672298437761,-5.767105626438802,2
9.344620353373594,0.2412737644425226,-6.075574553298931,2
9.909229728845588,0.21907241453363419,-6.0384013127149805,2
10.448096642423105,0.11302959366124275,-6.030540063609568,2
10.157767703495429,0.18505543023280008,-6.310533991432299,2
10.093778709369422,0.056868900745487755,-6.485422959616426,2
9.669670286236723,0.020982805923521385,-6.084378625685993,2
9.571467708314684,0.08448190797253119,-6.101574722088275,2
10.285738455205511,0.2734256688702207,-6.170249316173732,2
10.188978343414698,0.3934473073374599,-5.925547237452748,2
10.088669143710282,0.5455847122020219,-6.138532247704659,2
10.62896519468101,0.6261557155112972,-5.705292626068342,2
10.977764378433564,0.6659363007939758,-5.680048010553449,2
10.800737428596966,0.6877594494200924,-5.380564009423279,2
11.39408619965035,0.8568500910605604,-5.536965321908526,2
11.854987182665635,0.9513258971371087,-5.991513987836729,2
12.274526789681854,1.1705267464048665,-6.260456063883603,2
11.457514815632555,0.9741029265755566,-6.1359634058107195,2
11.0066002777683,0.8717424233227798,-6.522901415267414,2
11.468459423424887,0.9318670238433121,-6.611450358608326,2
11.45657572238133,0.8871874501728031,-6.5289070843754695,2
11.71320399124215,0.9435242228968149,-6.664085705777075,2
11.066465332289154,0.8097489278450059,-6.96831110435765,2
10.891157585162626,0.5929736712236209,-6.981055005741275,2
11.23864716865628,0.6421127215828317,-6.6794575945312085,2
11.422877543535218,0.5878381791666137,-6.054380686899115,2
11.582914734625351,0.5706791156128486,-6.578113067649817,2
12.196567483378386,0.553483153052866,-6.773803214908919,2
12.669042188579471,0.5969535367760911,-6.558618250909517,2
13.033957316083267,0.6643689496338661,-6.538494758100629,2
12.70889719405476,0.6949360234254573,-6.412907487099949,2
12.374045544917013,0.6238619170613275,-6.407346955743402,2
11.167195668087997,0.46674364391651746,-6.013890946066491,2
11.466611771517078,0.42725048005650706,-6.167649432206928,2
11.88951867872005,0.3444766325879937,-5.619136265536013,2
11.261994700049225,0.2106158272638757,-5.889774866935501,2
11.226933718753232,0.20231783672572393,-5.692850778403028,2
11.358784169836678,0.17566034563146765,-5.702295188883312,2
11.864766707682845,0.17249665216103724,-5.298856708784223,2
13.068713308088528,0.18056014763188585,-5.3405775842948,2
13.02881328995536,0.24238169021424355,-5.087840758309927,2
12.476837831304616,0.36203995897283503,-5.293073356839353,2
12.309052645511336,0.4100299114861051,-5.080868507796299,2
11.796250944393886,0.30658451817063204,-5.218345331170736,2
11.175172999366843,0.3889561445658168,-5.5507962859249025,2
11.465965110940552,0.4316192622641749,-5.568558769970639,2
11.973982236673782,0.3771081399808437,-5.473043875518197,2
11.892250831157215,0.3655251553585905,-5.620266726558214,2
10.85023756527599,0.15093641596265098,-5.547513063802918,2
11.347091623544618,0.11677654611225721,-5.315565589377153,2
11.276662801105255,0.1702031840880464,-5.216506081801291,2
10.991363735582315,0.19440721623237184,-5.07043462360909,2
11.194770003591868,0.38588113171816313,-5.100134056406933,2
11.590302262410047,0.4088507911608155,-5.107328604502599,2
11.406975868078002,0.31480062104752377,-4.884914715321298,2
11.540908152515135,0.34739182236426036,-4.968487834957607,2
11.42695472949881,0.3111251231524723,-4.881833593094637,2
12.477441712883115,0.36081468665747296,-5.106897588491039,2
12.628468238361355,0.45478186561149975,-5.178985115919905,2
12.408679324790533,0.3895340048131009,-5.08868044726991,2
12.09077274264385,0.39291206341142637,-4.874025300093158,2
12.02311843954149,0.430514450026355,-4.603688826363536,2
11.297649239912769,0.5257480357759439,-4.799533445070607,2
10.970604502911883,0.5887324117236283,-4.812063359924382,2
11.095582991017027,0.41919288080886397,-4.234613505163266,2
10.876802511776765,0.4320332826139826,-3.927691999163662,2
11.17545046824365,0.5561914388107941,-3.5951163763569176,2
11.44370661750532,0.5871479221774167,-3.364903719276525,2
11.267936793231007,0.5166071186086849,-3.168012738448693,2
12.06007009765518,0.5635464121874393,-3.1827704252346347,2
11.82484217293073,0.4840579737549978,-3.277260942002436,2
11.965340996492642,0.442835293153466,-3.4583605443226606,2
12.266513473936286,0.49514869923123367,-3.391960522390984,2
11.704265223766987,0.564847922568089,-4.206186988016304,2
11.852517823483593,0.5323153094257322,-4.380246867770196,2
11.916883640997831,0.5700012261333725,-4.165039913757015,2
12.567985476520331,0.47571647979891674,-4.413018027001989,2
12.365603286826222,0.39673794282641384,-4.578536180499662,2
11.029575222393376,0.37119312396769877,-4.476269872751219,2
10.292376572520098,0.4464212068304082,-4.609773694771486,2
10.395758586661028,0.35368697422023,-4.031835112211674,2
10.340927547658994,0.3846547763202858,-3.922396783199208,2
10.05898409878782,0.41268359545721034,-3.944950721777469,2
10.130181616938211,0.4540754888061481,-3.944575332783872,2
10.409967038526583,0.34838004897168656,-3.634607332933245,2
11.22122773392136,0.29228259094463543,-3.5423386238459176,2
11.076733959678839,0.3972324936304569,-3.5187743057363012,2
11.582956514081946,0.45368589694593814,-3.5367298395506124,2
11.306280355939453,0.49847129713862415,-3.56466078196332,2
12.396677681941656,0.38371591206275224,-3.5340103777781526,2
12.845339102350541,0.31706967060133634,-4.068538140041128,2
12.58346979933629,0.16222068990414779,-4.127471662896762,2
11.694599233777538,0.1925685714046328,-4.133968954592505,2
11.404503764201452,0.3178312700018597,-3.923251397059687,2
11.14451965339465,0.34833231848149815,-4.286171449757621,2
11.445931620014548,0.3239683486721646,-4.314326255098018,2
12.229386026180846,0.1684602788354773,-4.22133130283307,2
13.327007687194333,0.1201254626968669,-4.274939906334009,2
13.17396620847481,0.07373289916225241,-3.93812609382815,2
12.586274503253303,0.17343151324818268,-3.826527327133199,2
11.999820230682756,0.12871498114695795,-3.714251306847434,2
11.63890813166918,0.0332333830644608,-3.2393185409006175,2
11.50330614442237,-0.06412557542541829,-3.145214891039123,2
11.60589170485005,-0.013808018127140408,-3.26889196154764,2
11.62253900995085,-0.04089156070310103,-3.3121480030034913,2
10.695865941452565,0.08277586434113554,-3.546942440415825,2
11.21109636986259,-0.007755174262125408,-3.4939751098462097,2
11.240344698110961,-0.08469786037328389,-3.5430224876603664,2
11.224490445605026,-0.20691361488093835,-3.497470754423974,2
10.899891501173258,-0.1713517804648813,-3.4909854350451575,2
10.665337786995192,-0.016912941704067846,-3.6003167590765446,2
10.54034041276593,0.039755232514908596,-3.9969329913523897,2
10.799231802746636,0.07477490678896787,-3.7196018665436474,2
10.804360592314556,-0.0529320429001362,-3.696945203625268,2
10.879380376906266,-0.04076017457727469,-3.885113726499625,2
9.718680969594882,-0.038438815019360584,-3.878166573235838,2
10.418877847778404,-0.05255075594493982,-3.883184420669222,2
10.254614986033767,-0.05067231506398765,-4.736285777925866,2
10.142335848818329,-0.12106218337079713,-4.759914311014007,2
11.401780885620383,-0.22120282588557005,-4.639055502741891,2
11.154602591118062,-0.27430268511057676,-4.497638878385655,2
11.807386974391552,-0.24875637967401804,-3.9722965102795684,2
12.295077236899791,-0.23892684067028405,-4.27327783943753,2
12.4983614629777,-0.2686971190840632,-3.9301568408334235,2
12.191599398642394,-0.2525734766195271,-3.7778626980752907,2
11.730516712933024,-0.2637072106818426,-3.7589419561364816,2
11.70570744520791,-0.36898487105598227,-3.7935985428136796,2
12.303170416105454,-0.34443728630690085,-3.455192670993319,2
12.637252966462405,-0.25359382991723467,-3.1970419743547525,2
11.734383217738765,-0.1459040561564131,-3.006480272708134,2
11.489955581225551,-0.07774029090212979,-3.159624201365097,2
11.344134634776935,-0.017719639601077808,-3.016207587459148,2
10.97576748376564,0.07917180338228921,-3.1719695343172445,2
10.58231822722664,0.1029394396582986,-3.363244004172854,2
10.189562985835671,0.022021714334465967,-3.507504663193541,2
10.738798782523236,0.1299918899049199,-3.5247104250828167,2
10.786758306588505,0.2388673865352926,-3.2544727379831677,2
10.15717644017741,0.17544049046685564,-2.970211470665135,2
10.119157639001568,0.15536041005964307,-2.933702427655505,2
10.872796610276213,0.18509604798354856,-2.9994789653482212,2
10.741926436792573,0.4403390676663286,-2.787377670000932,2
11.041784439194661,0.5358841506715452,-2.9026357816833084,2
11.442126010065529,0.4779710797404219,-3.026168748945142,2
11.525439416790165,0.4527468983949143,-3.117295982941215,2
11.183898265525398,0.4064765631523996,-2.9196617178815734,2
10.575386935821978,0.40489500908092585,-2.9011244479738036,2
10.32661742117737,0.4193846830241826,-2.7651511103807525,2
10.526614212431642,0.36410712184596744,-2.48391514035396,2
10.292361840100494,0.520865989014955,-2.5430623194412747,2
9.645294955187639,0.5269632272449238,-2.5046842374438145,2
10.047972085967213,0.510861814416747,-3.109541784845362,2
10.530075569145636,0.35713590140210416,-2.9550490819413597,2
9.510997482986147,0.3571232489719918,-2.9185125366933202,2
9.480391660006351,0.2807105893335556,-2.794247633943065,2
9.194862431199567,0.22139702331165728,-2.5275538282624326,2
9.309907222584984,0.139544500753773,-2.7679659314148415,2
9.385874240334598,0.25613085544918146,-2.078838620124679,2
9.018494311912312,0.1358443675015249,-2.4211915073692296,2
9.38963590842053,0.33641021680710625,-2.3365401863931385,2
9.644162228367948,0.5238967118318125,-2.3574944851010198,2
9.940182418018718,0.41483513478487477,-2.3806728210672374,2
9.966577900209591,0.3243855750798415,-2.2663165502054494,2
10.331540457115615,0.37393302933491546,-2.21278035253104,2
10.276141549649598,0.3760580622428499,-2.6338500969658982,2
9.831100539831347,0.4447867007951152,-2.3085893212836135,2
